    41.63029       -123.9171    
    41.63058       -123.9011    
    41.63087       -123.8851    
    41.63116       -123.8692    
    41.63144       -123.8532    
    41.63173       -123.8372    
    41.63201       -123.8213    
    41.63228       -123.8053    
    41.63255       -123.7893    
    41.63283       -123.7733    
    41.63310       -123.7574    
    41.63336       -123.7414    
    41.63363       -123.7254    
    41.63389       -123.7095    
    41.63414       -123.6935    
    41.63440       -123.6775    
    41.63466       -123.6616    
    41.63491       -123.6456    
    41.63516       -123.6296    
    41.63540       -123.6136    
    41.63565       -123.5977    
    41.63589       -123.5817    
    41.63613       -123.5657    
    41.63637       -123.5497    
    41.63661       -123.5338    
    41.63684       -123.5178    
    41.63707       -123.5018    
    41.63729       -123.4859    
    41.63752       -123.4699    
    41.63774       -123.4539    
    41.63797       -123.4379    
    41.63818       -123.4220    
    41.63840       -123.4060    
    41.63861       -123.3900    
    41.63882       -123.3741    
    41.63903       -123.3581    
    41.63923       -123.3421    
    41.63944       -123.3261    
    41.63964       -123.3102    
    41.63984       -123.2942    
    41.64003       -123.2782    
    41.64022       -123.2622    
    41.64042       -123.2462    
    41.64061       -123.2303    
    41.64079       -123.2143    
    41.64098       -123.1983    
    41.64116       -123.1823    
    41.64134       -123.1664    
    41.64151       -123.1504    
    41.64169       -123.1344    
    41.64186       -123.1184    
    41.64203       -123.1025    
    41.64220       -123.0865    
    41.64236       -123.0705    
    41.64252       -123.0546    
    41.64268       -123.0386    
    41.64284       -123.0226    
    41.64299       -123.0066    
    41.64315       -122.9907    
    41.64330       -122.9747    
    41.64345       -122.9587    
    41.64359       -122.9427    
    41.64373       -122.9267    
    41.64387       -122.9108    
    41.64401       -122.8948    
    41.64414       -122.8788    
    41.64427       -122.8628    
    41.64441       -122.8469    
    41.64453       -122.8309    
    41.64466       -122.8149    
    41.64479       -122.7989    
    41.64490       -122.7830    
    41.64502       -122.7670    
    41.64514       -122.7510    
    41.64525       -122.7350    
    41.64536       -122.7191    
    41.64547       -122.7031    
    41.64558       -122.6871    
    41.64568       -122.6711    
    41.64577       -122.6551    
    41.64588       -122.6392    
    41.64597       -122.6232    
    41.64606       -122.6072    
    41.64616       -122.5912    
    41.64624       -122.5753    
    41.64634       -122.5593    
    41.64642       -122.5433    
    41.64650       -122.5273    
    41.64658       -122.5113    
    41.64666       -122.4954    
    41.64673       -122.4794    
    41.64680       -122.4634    
    41.64687       -122.4474    
    41.64694       -122.4315    
    41.64700       -122.4155    
    41.64707       -122.3995    
    41.64713       -122.3835    
