    47.99290       -123.0771    
    47.99318       -123.0591    
    47.99345       -123.0412    
    47.99371       -123.0233    
    47.99397       -123.0054    
    47.99423       -122.9875    
    47.99449       -122.9696    
    47.99475       -122.9517    
    47.99500       -122.9337    
    47.99524       -122.9158    
    47.99549       -122.8979    
    47.99574       -122.8800    
    47.99598       -122.8621    
    47.99621       -122.8442    
    47.99645       -122.8263    
    47.99669       -122.8083    
    47.99691       -122.7904    
    47.99714       -122.7725    
    47.99736       -122.7546    
    47.99758       -122.7367    
    47.99780       -122.7188    
    47.99801       -122.7009    
    47.99823       -122.6830    
    47.99844       -122.6650    
    47.99864       -122.6471    
    47.99885       -122.6292    
    47.99905       -122.6113    
    47.99925       -122.5934    
    47.99945       -122.5754    
    47.99964       -122.5575    
    47.99982       -122.5396    
    48.00002       -122.5217    
    48.00020       -122.5038    
    48.00038       -122.4859    
    48.00056       -122.4679    
    48.00073       -122.4500    
    48.00091       -122.4321    
    48.00108       -122.4142    
    48.00125       -122.3963    
    48.00141       -122.3784    

    48.00489       -123.0775    
    48.00516       -123.0595    
    48.00542       -123.0416    
    48.00569       -123.0237    
    48.00595       -123.0058    
    48.00621       -122.9879    
    48.00647       -122.9700    
    48.00673       -122.9521    
    48.00698       -122.9341    
    48.00723       -122.9162    
    48.00747       -122.8983    
    48.00772       -122.8804    
    48.00796       -122.8625    
    48.00820       -122.8445    
    48.00843       -122.8266    
    48.00866       -122.8087    
    48.00889       -122.7908    
    48.00912       -122.7729    
    48.00934       -122.7549    
    48.00956       -122.7370    
    48.00978       -122.7191    
    48.01000       -122.7012    
    48.01021       -122.6833    
    48.01042       -122.6653    
    48.01062       -122.6474    
    48.01083       -122.6295    
    48.01103       -122.6116    
    48.01123       -122.5937    
    48.01143       -122.5757    
    48.01162       -122.5578    
    48.01181       -122.5399    
    48.01200       -122.5220    
    48.01218       -122.5041    
    48.01237       -122.4861    
    48.01255       -122.4682    
    48.01273       -122.4503    
    48.01289       -122.4324    
    48.01306       -122.4144    
    48.01323       -122.3965    
    48.01340       -122.3786    

    48.01688       -123.0779    
    48.01715       -123.0600    
    48.01742       -123.0420    
    48.01768       -123.0241    
    48.01795       -123.0062    
    48.01821       -122.9883    
    48.01847       -122.9703    
    48.01872       -122.9524    
    48.01897       -122.9345    
    48.01922       -122.9166    
    48.01947       -122.8987    
    48.01972       -122.8807    
    48.01995       -122.8628    
    48.02019       -122.8449    
    48.02043       -122.8270    
    48.02066       -122.8091    
    48.02089       -122.7911    
    48.02111       -122.7732    
    48.02134       -122.7553    
    48.02156       -122.7373    
    48.02178       -122.7194    
    48.02200       -122.7015    
    48.02221       -122.6836    
    48.02242       -122.6656    
    48.02262       -122.6477    
    48.02283       -122.6298    
    48.02303       -122.6119    
    48.02323       -122.5940    
    48.02343       -122.5760    
    48.02362       -122.5581    
    48.02381       -122.5402    
    48.02399       -122.5222    
    48.02418       -122.5043    
    48.02436       -122.4864    
    48.02454       -122.4685    
    48.02472       -122.4505    
    48.02489       -122.4326    
    48.02506       -122.4147    
    48.02523       -122.3968    
    48.02539       -122.3788    

    48.02886       -123.0783    
    48.02914       -123.0604    
    48.02940       -123.0424    
    48.02967       -123.0245    
    48.02993       -123.0066    
    48.03019       -122.9886    
    48.03045       -122.9707    
    48.03070       -122.9528    
    48.03096       -122.9349    
    48.03121       -122.9170    
    48.03146       -122.8990    
    48.03170       -122.8811    
    48.03194       -122.8632    
    48.03218       -122.8452    
    48.03241       -122.8273    
    48.03264       -122.8094    
    48.03287       -122.7915    
    48.03310       -122.7735    
    48.03332       -122.7556    
    48.03355       -122.7377    
    48.03376       -122.7198    
    48.03398       -122.7018    
    48.03419       -122.6839    
    48.03440       -122.6660    
    48.03461       -122.6480    
    48.03481       -122.6301    
    48.03502       -122.6122    
    48.03521       -122.5942    
    48.03541       -122.5763    
    48.03560       -122.5584    
    48.03579       -122.5405    
    48.03598       -122.5225    
    48.03616       -122.5046    
    48.03635       -122.4867    
    48.03653       -122.4688    
    48.03670       -122.4508    
    48.03688       -122.4329    
    48.03704       -122.4149    
    48.03721       -122.3970    
    48.03738       -122.3791    

    48.04086       -123.0787    
    48.04113       -123.0608    
    48.04140       -123.0428    
    48.04166       -123.0249    
    48.04193       -123.0070    
    48.04219       -122.9890    
    48.04244       -122.9711    
    48.04270       -122.9532    
    48.04295       -122.9352    
    48.04320       -122.9173    
    48.04345       -122.8994    
    48.04369       -122.8815    
    48.04393       -122.8635    
    48.04417       -122.8456    
    48.04440       -122.8277    
    48.04464       -122.8097    
    48.04487       -122.7918    
